Q1,Q2,Q3,Q4,Q5,Q6,Q7,Q8,Q9,Total_Score,Category
1,2,2,4,2,5,1,2,4,23,Medium
1,3,1,1,1,5,3,4,2,21,Medium
3,2,5,4,4,1,3,2,5,29,Medium
2,2,2,1,1,4,3,4,4,23,Medium
2,3,1,5,2,2,2,2,2,21,Medium
2,4,4,2,2,4,1,4,1,24,Medium
3,3,3,4,1,2,3,4,1,24,Medium
4,2,1,4,1,3,1,2,3,21,Medium
3,2,2,1,2,5,4,1,1,21,Medium
5,3,3,4,2,2,5,3,1,28,Medium
1,1,4,2,1,5,1,1,1,17,Low
1,2,5,4,2,2,3,1,1,21,Medium
5,1,1,2,2,1,1,2,3,18,Low
1,2,3,4,2,1,2,4,1,20,Low
2,1,1,2,2,4,3,2,2,19,Low
2,1,4,5,1,1,1,3,3,21,Medium
4,4,2,3,3,3,2,3,3,27,Medium
3,3,4,3,3,3,2,1,1,23,Medium
3,3,5,2,2,1,1,4,1,22,Medium
3,3,2,4,2,2,4,4,1,25,Medium
1,1,2,5,3,2,4,2,2,22,Medium
5,4,4,3,4,1,3,5,2,31,High
4,2,1,4,1,3,1,5,2,23,Medium
1,1,5,4,4,2,2,1,3,23,Medium
1,5,4,2,1,4,1,1,1,20,Low
3,4,2,1,2,4,1,1,5,23,Medium
5,5,4,1,1,2,2,5,4,29,Medium
4,1,5,4,1,4,2,1,3,25,Medium
3,1,2,5,3,4,1,1,2,22,Medium
1,1,1,3,2,4,1,2,1,16,Low
2,1,5,4,2,1,3,4,1,23,Medium
3,4,4,4,4,5,2,3,4,33,High
3,5,1,2,2,2,1,4,1,21,Medium
4,3,2,2,3,4,4,4,5,31,High
3,5,4,4,1,5,2,4,1,29,Medium
2,2,2,1,4,1,2,1,3,18,Low
2,2,2,3,1,1,1,5,2,19,Low
3,1,2,1,1,2,2,1,3,16,Low
5,2,3,5,4,2,4,1,3,29,Medium
2,1,2,1,3,2,3,1,1,16,Low
3,5,1,2,4,1,4,3,2,25,Medium
2,2,2,4,4,3,4,2,3,26,Medium
2,4,2,3,4,2,1,3,2,23,Medium
3,5,2,2,3,1,2,5,3,26,Medium
1,1,3,4,4,2,5,3,3,26,Medium
3,1,5,1,2,4,3,4,3,26,Medium
2,5,1,4,1,4,1,3,4,25,Medium
2,4,4,4,5,2,1,1,1,24,Medium
1,3,1,1,1,4,3,2,4,20,Low
1,5,3,1,3,4,2,4,1,24,Medium
2,1,1,1,5,1,2,3,4,20,Low
5,4,5,4,5,4,1,2,3,33,High
2,2,3,5,1,4,4,5,5,31,High
4,3,1,3,4,4,4,1,3,27,Medium
2,1,1,1,4,2,2,5,2,20,Low
1,2,1,1,1,3,1,2,4,16,Low
2,5,2,2,4,1,1,3,2,22,Medium
4,5,2,3,3,5,4,5,2,33,High
4,2,1,5,1,5,1,4,2,25,Medium
2,1,3,2,3,1,1,1,2,16,Low
4,4,1,3,4,2,2,3,1,24,Medium
1,1,3,1,1,2,1,1,5,16,Low
1,3,2,3,3,1,4,2,4,23,Medium
2,5,4,5,3,2,4,4,5,34,High
2,4,1,3,1,2,5,1,3,22,Medium
3,1,2,3,1,4,5,1,1,21,Medium
2,4,2,1,3,5,2,2,5,26,Medium
3,4,3,5,3,4,3,4,2,31,High
2,4,2,3,1,4,1,4,3,24,Medium
1,3,2,2,2,1,5,1,3,20,Low
2,3,2,3,4,3,1,3,2,23,Medium
1,2,2,2,4,2,2,1,3,19,Low
3,2,4,3,2,3,3,3,2,25,Medium
1,1,3,4,2,1,4,4,4,24,Medium
3,4,1,1,1,4,1,2,2,19,Low
2,4,1,2,4,1,3,4,5,26,Medium
4,2,3,1,2,1,2,4,2,21,Medium
3,2,2,5,2,3,2,1,2,22,Medium
4,1,1,1,4,4,3,2,4,24,Medium
4,4,4,3,2,4,5,1,1,28,Medium
5,2,4,2,1,1,1,1,2,19,Low
4,5,2,3,3,3,3,1,1,25,Medium
1,1,4,1,4,5,5,5,2,28,Medium
3,1,4,4,4,2,4,1,1,24,Medium
4,2,5,1,4,2,4,4,5,31,High
2,5,1,1,2,4,2,4,4,25,Medium
1,5,1,4,2,3,2,1,2,21,Medium
1,1,1,2,4,3,4,3,3,22,Medium
3,2,3,1,4,4,1,4,1,23,Medium
1,1,4,4,4,1,3,4,1,23,Medium
3,1,1,2,3,1,1,1,1,14,Low
1,2,3,2,4,4,1,1,4,22,Medium
1,1,1,3,3,5,4,2,2,22,Medium
2,1,1,1,1,1,2,5,3,17,Low
5,2,2,2,1,1,5,5,1,24,Medium
1,2,1,2,1,2,2,2,1,14,Low
2,5,2,4,4,5,4,3,4,33,High
1,2,5,4,5,4,4,4,4,33,High
3,5,4,4,3,2,1,5,3,30,Medium
2,1,4,4,4,3,2,2,1,23,Medium
4,1,3,3,3,5,1,4,1,25,Medium
1,2,1,4,3,1,1,3,4,20,Low
2,3,4,3,1,3,3,4,3,26,Medium
5,1,5,3,3,1,2,4,4,28,Medium
1,3,1,5,4,1,4,5,2,26,Medium
4,2,3,2,2,2,1,4,2,22,Medium
2,4,2,3,5,4,1,2,5,28,Medium
2,2,1,1,4,4,5,4,1,24,Medium
1,5,2,2,5,3,1,4,5,28,Medium
1,4,2,3,5,5,2,1,1,24,Medium
3,1,2,1,2,1,4,1,2,17,Low
4,4,1,1,4,2,4,2,2,24,Medium
2,4,5,1,3,1,2,4,2,24,Medium
5,3,5,4,1,1,2,1,2,24,Medium
2,5,2,4,5,4,1,2,2,27,Medium
2,2,4,2,3,5,1,2,4,25,Medium
1,3,1,4,2,2,3,1,2,19,Low
2,2,3,3,3,3,2,1,4,23,Medium
4,2,2,2,3,3,1,4,1,22,Medium
2,4,2,1,5,4,4,2,1,25,Medium
5,3,4,2,2,5,3,1,1,26,Medium
2,1,2,2,4,2,5,1,3,22,Medium
1,4,5,4,3,2,4,5,5,33,High
2,5,1,2,1,2,4,4,4,25,Medium
3,3,4,2,4,3,3,3,4,29,Medium
2,2,4,2,4,2,2,4,2,24,Medium
3,2,2,3,1,4,4,1,3,23,Medium
3,1,2,2,3,3,3,4,4,25,Medium
3,4,2,4,3,4,3,1,3,27,Medium
2,3,2,4,3,3,1,5,4,27,Medium
4,2,3,1,3,1,3,3,2,22,Medium
2,4,1,4,1,1,1,4,2,20,Low
4,3,1,4,1,4,1,2,4,24,Medium
5,2,4,1,4,3,1,2,1,23,Medium
2,1,3,5,1,3,3,5,3,26,Medium
3,2,2,1,2,1,3,2,3,19,Low
1,5,4,1,2,3,1,2,2,21,Medium
5,4,3,3,5,5,5,1,1,32,High
3,3,1,1,4,4,2,4,3,25,Medium
4,2,1,2,2,3,1,5,1,21,Medium
1,3,3,2,4,3,3,4,1,24,Medium
3,4,1,2,5,2,2,5,1,25,Medium
1,4,4,2,3,4,4,2,1,25,Medium
2,4,4,5,4,3,2,4,4,32,High
3,1,5,2,2,3,3,1,4,24,Medium
2,1,2,4,5,4,5,1,1,25,Medium
3,2,4,3,5,2,2,3,1,25,Medium
3,2,2,2,1,3,2,1,2,18,Low
2,2,1,3,3,3,4,2,3,23,Medium
4,2,4,2,2,4,1,2,1,22,Medium
2,1,3,4,4,2,5,3,2,26,Medium
4,4,4,1,2,4,3,3,3,28,Medium
4,2,3,1,3,4,1,3,2,23,Medium
1,2,1,2,2,4,4,3,1,20,Low
5,3,1,4,1,3,2,2,4,25,Medium
2,1,5,5,3,2,1,4,1,24,Medium
1,3,1,1,2,1,1,1,1,12,Low
4,4,2,3,1,1,2,3,4,24,Medium
3,2,1,4,2,4,3,4,5,28,Medium
5,3,3,2,5,2,1,2,1,24,Medium
3,3,2,1,5,4,4,2,4,28,Medium
2,1,1,2,1,5,1,2,2,17,Low
2,3,1,4,2,3,4,4,4,27,Medium
3,2,3,4,4,1,2,4,2,25,Medium
2,2,3,5,2,1,1,1,3,20,Low
3,1,3,4,2,2,5,2,4,26,Medium
2,4,4,3,4,5,3,1,2,28,Medium
4,3,1,1,3,2,2,4,3,23,Medium
1,1,1,2,3,3,1,1,1,14,Low
5,2,4,4,3,4,1,3,2,28,Medium
4,1,4,1,4,2,3,2,2,23,Medium
3,5,1,5,3,4,2,2,4,29,Medium
2,3,1,1,3,4,3,1,2,20,Low
2,2,4,4,1,4,2,4,1,24,Medium
3,1,2,1,1,1,1,1,3,14,Low
1,3,1,5,5,1,3,1,5,25,Medium
3,1,2,1,2,3,2,2,1,17,Low
1,1,4,1,3,2,1,3,2,18,Low
2,3,2,2,3,3,1,2,1,19,Low
1,3,4,4,1,2,3,1,4,23,Medium
4,5,1,1,4,3,4,1,3,26,Medium
3,1,3,3,1,2,3,2,4,22,Medium
2,2,5,5,1,4,1,1,2,23,Medium
2,4,4,5,4,2,3,5,4,33,High
4,5,1,4,4,5,1,3,3,30,Medium
1,3,2,2,2,3,2,2,2,19,Low
1,1,1,3,4,1,1,4,2,18,Low
5,4,2,2,3,1,1,1,4,23,Medium
3,1,3,2,3,1,3,5,1,22,Medium
2,1,1,2,4,5,1,3,3,22,Medium
3,2,1,2,2,4,4,1,1,20,Low
5,3,4,1,3,3,4,1,1,25,Medium
2,4,5,5,5,1,1,1,2,26,Medium
4,4,1,3,5,2,1,2,2,24,Medium
3,2,1,5,3,2,5,1,1,23,Medium
4,2,4,2,1,3,1,4,3,24,Medium
5,4,1,4,3,3,4,3,2,29,Medium
3,2,1,3,1,1,1,3,2,17,Low
4,2,2,2,3,2,5,5,4,29,Medium
5,2,3,4,3,4,4,5,2,32,High
4,3,3,2,4,5,1,3,2,27,Medium
5,2,1,2,3,1,3,5,4,26,Medium
1,5,3,1,1,1,4,1,1,18,Low
4,3,4,4,1,4,1,3,3,27,Medium
1,5,2,1,5,3,3,3,4,27,Medium
1,2,2,1,4,2,2,1,4,19,Low
4,2,3,1,3,1,2,3,5,24,Medium
2,4,3,5,2,2,4,1,1,24,Medium
1,4,1,4,2,1,2,1,3,19,Low
3,2,1,3,4,4,4,1,4,26,Medium
2,1,4,5,3,1,2,2,4,24,Medium
1,4,2,4,5,2,2,4,3,27,Medium
3,3,1,4,1,5,2,4,2,25,Medium
2,2,4,3,4,2,3,4,1,25,Medium
2,2,2,2,3,1,4,5,3,24,Medium
3,1,4,2,3,5,3,4,2,27,Medium
1,4,1,4,1,4,1,3,3,22,Medium
2,2,2,2,2,2,3,1,5,21,Medium
3,1,2,4,1,3,3,1,4,22,Medium
2,2,4,3,4,3,4,4,1,27,Medium
4,3,1,3,1,4,3,5,1,25,Medium
3,1,3,4,4,4,4,1,2,26,Medium
3,2,1,3,2,2,4,2,1,20,Low
1,4,5,3,2,5,3,4,4,31,High
2,2,1,2,4,4,4,2,1,22,Medium
1,2,2,3,1,5,2,4,3,23,Medium
1,4,4,3,3,1,3,5,1,25,Medium
2,5,2,3,3,3,2,2,1,23,Medium
4,4,3,3,1,1,4,2,2,24,Medium
1,1,2,4,5,4,5,5,3,30,Medium
1,4,1,2,1,3,2,1,2,17,Low
4,3,4,1,1,3,2,3,4,25,Medium
4,5,2,1,3,1,2,1,2,21,Medium
1,1,3,3,4,3,1,2,1,19,Low
4,4,1,2,5,3,4,2,1,26,Medium
4,3,3,3,3,4,2,2,4,28,Medium
2,3,4,5,2,2,4,4,4,30,Medium
2,2,3,4,4,1,2,2,5,25,Medium
3,2,1,3,1,4,4,2,2,22,Medium
4,2,1,5,4,4,1,1,1,23,Medium
1,4,1,4,2,2,5,1,2,22,Medium
2,1,2,2,3,4,3,1,3,21,Medium
1,3,3,1,4,5,4,2,3,26,Medium
5,2,4,1,1,4,4,4,5,30,Medium
1,1,5,1,3,3,1,2,3,20,Low
4,4,3,2,2,1,2,1,1,20,Low
2,2,1,3,3,1,5,1,4,22,Medium
1,4,1,4,2,4,2,1,4,23,Medium
1,5,1,2,4,2,1,4,4,24,Medium
5,2,3,2,2,4,2,2,2,24,Medium
4,5,3,2,4,3,1,1,1,24,Medium
2,4,2,2,5,4,3,2,1,25,Medium
1,1,2,3,1,1,1,3,3,16,Low
3,2,2,1,1,4,5,3,5,26,Medium
3,1,5,1,3,2,2,3,2,22,Medium
2,2,2,5,4,2,1,4,1,23,Medium
1,2,4,1,1,2,2,3,2,18,Low
2,1,1,4,4,1,1,1,3,18,Low
4,2,3,4,5,1,1,1,4,25,Medium
4,3,1,2,2,3,2,1,4,22,Medium
2,2,1,4,3,5,2,5,4,28,Medium
3,5,2,2,1,3,4,4,1,25,Medium
2,1,3,1,5,1,2,4,2,21,Medium
1,2,1,5,3,2,3,1,4,22,Medium
5,4,2,2,1,3,3,2,5,27,Medium
1,1,1,1,1,3,2,1,4,15,Low
1,3,2,3,5,1,3,4,3,25,Medium
2,2,3,4,1,1,2,1,2,18,Low
1,1,1,5,1,1,1,5,4,20,Low
4,1,4,2,2,3,4,4,4,28,Medium
5,1,2,1,4,1,4,2,2,22,Medium
1,2,4,1,2,1,2,1,2,16,Low
4,2,2,3,1,2,3,1,3,21,Medium
2,4,5,1,2,2,1,4,4,25,Medium
2,3,1,3,4,3,2,3,2,23,Medium
3,2,2,4,4,1,5,3,4,28,Medium
4,2,4,1,1,3,4,4,3,26,Medium
3,2,5,2,4,3,3,2,5,29,Medium
3,5,1,3,4,4,5,1,1,27,Medium
2,1,5,1,2,1,3,2,1,18,Low
2,2,5,1,3,5,4,5,5,32,High
2,3,1,2,4,3,4,4,2,25,Medium
4,2,1,4,2,4,3,2,4,26,Medium
3,2,1,4,1,4,2,3,5,25,Medium
1,3,4,4,3,3,4,4,4,30,Medium
2,5,2,1,2,1,1,2,1,17,Low
3,1,1,1,1,2,3,5,4,21,Medium
4,1,2,1,4,1,3,1,1,18,Low
5,4,4,3,4,3,5,2,3,33,High
3,2,4,5,2,2,2,4,3,27,Medium
1,3,1,4,2,2,4,1,1,19,Low
2,1,2,5,4,4,5,2,2,27,Medium
1,4,3,1,2,3,3,4,2,23,Medium
5,2,4,5,5,1,1,2,2,27,Medium
3,5,1,2,1,4,5,2,1,24,Medium
4,3,2,4,5,3,3,2,3,29,Medium
2,2,1,2,1,3,3,3,2,19,Low
2,4,2,5,2,3,1,3,4,26,Medium
5,5,2,3,2,3,1,4,5,30,Medium
2,2,1,3,2,5,3,3,3,24,Medium
1,5,3,5,3,4,1,3,4,29,Medium
4,4,1,5,5,1,5,2,3,30,Medium
2,5,1,2,2,2,3,1,4,22,Medium
5,4,4,2,2,3,1,5,1,27,Medium
5,1,4,1,1,4,2,4,3,25,Medium
1,5,2,4,3,3,2,1,3,24,Medium
2,2,3,3,1,2,2,1,1,17,Low
1,5,4,1,1,4,2,4,5,27,Medium
3,1,4,5,3,3,2,2,4,27,Medium
5,3,4,1,1,3,1,3,2,23,Medium
4,4,2,1,3,5,3,1,1,24,Medium
2,1,4,4,2,2,1,5,3,24,Medium
3,2,3,2,2,3,3,2,1,21,Medium
2,2,3,5,1,1,1,3,2,20,Low
4,1,3,4,5,5,4,5,1,32,High
1,1,4,5,1,3,4,5,3,27,Medium
5,2,2,3,2,1,4,4,4,27,Medium
2,3,2,1,3,1,1,4,1,18,Low
5,3,5,1,3,2,4,2,2,27,Medium
4,2,1,2,3,2,2,1,3,20,Low
4,2,2,1,1,1,2,3,5,21,Medium
1,3,3,3,4,1,1,3,2,21,Medium
1,2,2,3,1,2,2,2,5,20,Low
1,5,3,4,2,2,4,4,1,26,Medium
1,2,5,2,3,4,4,3,2,26,Medium
5,3,4,2,3,2,1,4,3,27,Medium
3,2,3,2,3,2,4,4,2,25,Medium
2,3,3,4,3,2,2,2,1,22,Medium
3,1,5,4,4,5,2,4,1,29,Medium
1,4,1,5,3,4,1,3,1,23,Medium
4,1,3,1,1,2,1,4,1,18,Low
2,3,2,2,4,1,1,2,2,19,Low
3,2,4,1,2,2,3,5,3,25,Medium
5,2,1,1,2,2,1,2,2,18,Low
1,2,4,2,4,3,2,1,2,21,Medium
3,2,1,1,4,2,3,2,4,22,Medium
3,2,5,4,1,1,4,4,3,27,Medium
3,3,2,3,1,5,4,3,2,26,Medium
1,2,3,3,2,3,4,1,2,21,Medium
4,3,3,3,5,1,2,1,1,23,Medium
2,1,5,5,2,3,3,4,3,28,Medium
1,4,4,3,5,5,3,3,5,33,High
2,2,1,4,4,1,5,4,4,27,Medium
1,3,3,3,3,4,2,4,1,24,Medium
2,1,2,2,4,3,2,3,1,20,Low
1,3,3,4,2,4,3,5,1,26,Medium
3,3,5,1,3,2,3,1,1,22,Medium
3,2,1,2,1,5,3,4,2,23,Medium
5,2,3,2,4,3,2,1,3,25,Medium
2,1,2,3,4,1,2,4,3,22,Medium
2,4,2,2,5,5,2,1,2,25,Medium
1,1,2,5,4,3,3,1,1,21,Medium
1,4,1,4,3,1,1,3,5,23,Medium
4,2,3,2,5,4,3,2,3,28,Medium
2,1,2,5,3,1,4,2,1,21,Medium
2,3,3,2,4,2,4,1,4,25,Medium
3,3,2,3,1,4,1,1,3,21,Medium
4,1,5,5,3,2,4,2,2,28,Medium
5,5,5,2,1,2,2,2,2,26,Medium
3,4,4,4,1,1,4,3,3,27,Medium
1,2,3,4,5,3,3,4,3,28,Medium
3,5,4,5,1,3,4,1,4,30,Medium
1,4,3,1,2,3,3,2,4,23,Medium
3,3,1,5,1,3,4,1,3,24,Medium
1,4,3,4,4,3,4,3,2,28,Medium
3,5,2,2,2,2,1,2,2,21,Medium
3,2,3,4,5,3,1,5,4,30,Medium
2,1,1,1,1,5,3,3,4,21,Medium
4,4,5,2,5,4,1,3,3,31,High
5,2,3,1,2,1,3,4,1,22,Medium
3,1,1,3,1,3,1,1,3,17,Low
3,1,3,4,4,1,3,3,1,23,Medium
4,5,4,4,4,3,3,4,3,34,High
2,2,4,1,3,5,4,5,3,29,Medium
1,4,2,2,2,2,2,2,3,20,Low
4,2,1,3,3,5,1,4,3,26,Medium
3,1,2,1,2,3,4,4,3,23,Medium
3,2,5,3,2,1,3,3,1,23,Medium
4,4,3,1,2,5,4,2,1,26,Medium
2,2,3,5,2,1,4,1,5,25,Medium
3,5,1,1,2,2,2,5,4,25,Medium
3,1,4,4,2,5,1,2,1,23,Medium
4,3,2,1,1,1,2,1,2,17,Low
4,3,4,1,2,2,1,1,4,22,Medium
5,1,2,5,1,3,5,5,2,29,Medium
1,1,4,5,3,4,4,3,4,29,Medium
3,3,1,4,2,2,4,3,5,27,Medium
1,3,1,5,1,3,4,2,5,25,Medium
4,2,1,2,2,4,5,1,2,23,Medium
3,1,2,2,3,3,4,1,4,23,Medium
3,4,2,4,4,2,2,5,4,30,Medium
5,4,3,1,2,5,2,1,4,27,Medium
4,2,2,2,1,4,2,4,4,25,Medium
3,2,3,2,2,4,2,4,1,23,Medium
1,5,3,3,3,1,4,1,3,24,Medium
3,5,3,1,3,1,1,1,3,21,Medium
1,2,5,4,1,1,3,4,1,22,Medium
4,3,3,5,4,4,2,3,3,31,High
2,3,1,1,2,4,5,2,3,23,Medium
1,5,3,4,4,2,3,5,1,28,Medium
3,5,2,4,5,4,1,2,1,27,Medium
4,4,3,2,1,4,4,5,4,31,High
4,4,3,2,5,3,2,1,2,26,Medium
3,2,1,3,1,4,2,3,1,20,Low
2,2,4,4,1,3,1,5,5,27,Medium
3,3,4,4,3,5,3,3,4,32,High
3,4,1,2,1,3,2,5,3,24,Medium
4,2,4,3,3,2,3,3,3,27,Medium
5,4,5,3,5,4,2,2,1,31,High
1,1,1,4,2,2,4,4,5,24,Medium
3,2,2,1,1,2,5,1,1,18,Low
1,4,2,2,1,2,1,3,1,17,Low
4,3,4,2,2,1,3,3,2,24,Medium
4,4,4,1,3,1,3,2,1,23,Medium
4,3,2,1,3,5,3,5,1,27,Medium
3,4,3,1,3,3,4,4,4,29,Medium
3,1,2,4,5,1,3,2,1,22,Medium
3,3,1,4,4,5,1,3,2,26,Medium
2,3,4,1,5,4,4,4,2,29,Medium
4,2,4,1,2,3,2,2,2,22,Medium
4,3,2,1,2,3,4,1,1,21,Medium
2,2,2,4,2,3,3,1,4,23,Medium
3,2,4,1,4,3,3,4,4,28,Medium
3,4,2,3,1,1,4,1,1,20,Low
4,1,2,3,3,4,3,3,4,27,Medium
2,3,4,2,2,1,3,1,3,21,Medium
4,3,2,4,2,4,3,1,5,28,Medium
1,5,1,2,1,1,4,3,4,22,Medium
2,2,3,2,3,3,1,4,4,24,Medium
3,1,2,2,2,1,4,3,3,21,Medium
1,5,1,4,5,4,5,3,1,29,Medium
1,2,1,3,2,4,2,2,5,22,Medium
1,4,4,1,3,2,4,3,2,24,Medium
4,1,4,4,4,4,2,5,2,30,Medium
3,1,5,4,4,1,4,4,3,29,Medium
2,2,1,2,1,2,1,1,1,13,Low
5,3,2,3,3,5,1,2,5,29,Medium
2,1,1,1,5,2,5,5,3,25,Medium
1,1,2,2,3,2,5,3,3,22,Medium
4,1,1,1,1,3,2,2,5,20,Low
1,3,1,2,3,5,2,1,2,20,Low
1,1,3,1,2,3,2,1,5,19,Low
2,4,2,2,2,2,1,2,4,21,Medium
3,1,3,4,4,1,4,2,2,24,Medium
3,4,5,5,1,5,1,2,3,29,Medium
2,3,2,5,1,2,5,1,3,24,Medium
3,3,3,1,4,1,2,1,3,21,Medium
3,5,4,3,5,2,3,3,2,30,Medium
4,1,3,4,5,4,3,3,2,29,Medium
2,5,5,4,1,4,5,2,3,31,High
4,3,5,2,4,4,2,4,3,31,High
2,1,2,4,5,2,2,1,3,22,Medium
5,3,3,3,1,4,3,3,4,29,Medium
4,4,5,5,3,1,2,4,1,29,Medium
1,1,4,3,2,1,4,2,2,20,Low
3,3,2,3,2,4,1,1,4,23,Medium
4,1,1,4,4,2,3,1,3,23,Medium
1,2,1,2,2,2,1,2,4,17,Low
2,4,2,2,3,5,1,1,3,23,Medium
5,5,2,2,3,3,3,4,4,31,High
2,2,3,2,2,1,1,2,4,19,Low
2,3,2,1,5,4,1,4,2,24,Medium
5,2,1,3,4,1,4,1,5,26,Medium
1,5,2,2,5,5,3,1,3,27,Medium
3,3,3,1,4,4,1,3,3,25,Medium
3,1,3,2,3,4,4,1,3,24,Medium
5,1,4,4,4,2,2,5,2,29,Medium
1,3,1,4,3,4,4,1,2,23,Medium
4,2,5,4,1,4,1,1,4,26,Medium
4,3,2,2,2,2,1,3,5,24,Medium
2,1,4,4,5,1,1,3,3,24,Medium
2,3,1,2,3,2,3,2,2,20,Low
2,2,1,3,4,2,1,5,2,22,Medium
1,2,4,2,3,2,1,2,4,21,Medium
3,1,1,3,4,2,3,1,2,20,Low
1,4,2,4,4,4,2,1,5,27,Medium
4,4,1,2,4,1,3,2,1,22,Medium
1,2,1,3,1,2,4,2,2,18,Low
4,5,1,2,3,2,4,5,5,31,High
2,1,5,2,1,4,2,2,4,23,Medium
1,1,2,3,1,2,3,4,1,18,Low
4,1,3,2,1,4,1,1,2,19,Low
3,1,1,1,2,2,1,1,2,14,Low
4,4,4,1,5,2,5,2,2,29,Medium
2,2,4,4,5,3,2,1,5,28,Medium
3,4,2,3,5,1,2,1,4,25,Medium
1,1,2,3,2,1,5,5,2,22,Medium
4,3,1,2,2,2,2,4,2,22,Medium
3,1,3,2,3,4,4,2,3,25,Medium
5,3,1,3,1,4,3,2,1,23,Medium
2,5,1,2,5,2,2,3,2,24,Medium
1,1,3,5,1,1,2,4,2,20,Low
4,1,5,3,3,2,4,1,1,24,Medium
2,4,4,3,3,1,4,4,3,28,Medium
2,5,4,3,2,3,3,2,2,26,Medium
2,3,2,2,4,3,1,2,4,23,Medium
4,2,5,1,5,1,1,2,2,23,Medium
3,4,4,2,2,1,1,3,1,21,Medium
4,3,1,3,1,2,4,2,1,21,Medium
4,1,4,2,2,4,4,1,2,24,Medium
4,1,3,4,3,4,4,3,4,30,Medium
